HPD, 1.0
HPGD, 1.0
HPS1, 0.3693468872226381
HPS3, 0.3693468872226381
HPS5, 1.0
HPS6, 1.0
HR, 1.0
HSF4, 1.0
HSPB3, 1.0
HTT, 1.0
HYDIN, 1.0
HYDIN2, 1.0
HYLS1, 1.0
IBA57, 1.0
ICAM4, 0.49942938306951246
IDH1, 1.0
IDUA, 0.5892984499591265
IFIH1, 0.1545901927338732
IFITM5, 1.0
IFNAR2, 0.20572916666641833
IFNGR1, 1.0
IFNL1, 0.20572916666641833
IFNL2, 0.20572916666641833
IFT140, 1.0
IFT172, 1.0
IFT43, 1.0
IGFALS, 0.20572916666641833
IGLL1, 0.49942938306951246
IL10RB, 1.0
IL12RB1, 1.0
IL23R, 0.22820506299814497
IL36RN, 1.0
IL7R, 1.0
ILK, 1.0
IMPG2, 0.20572916666641833
INPP5E, 0.20572916666641833
INVS, 0.49942938306951246
IQCB1, 0.20572916666641833
IRAK4, 1.0
IRS1, 0.5892984499591265
IRS2, 1.0
ITGA2, 1.0
ITGA3, 1.0
ITGA6, 0.49942938306951246
ITGA7, 1.0
ITGAD, 1.0
ITGAM, 1.0
ITGB4, 1.0
ITK, 0.20572916666641833
ITM2B, 1.0
ITPA, 1.0
ITPR1, 1.0
JAGN1, 1.0
JAK3, 0.3693468872226381
JAM3, 1.0
KANK1, 1.0
KATNAL2, 0.8678654615226034
KCNA5, 0.20572916666641833
KCNH2, 1.0
KCNQ1, 1.0
KCNV2, 1.0
KIF14, 1.0
KIF1C, 1.0
KIF21A, 0.6711127057043733
KIF7, 1.0
KISS1, 1.0
KISS1R, 1.0
KITLG, 1.0
KL, 1.0
KLF11, 1.0
KLHL41, 0.49942938306951246
KPTN, 0.20572916666641833
KRT16P3, 0.8290764726069222
KRT17, 1.0
KRT3, 1.0
KRT4, 1.0
KRT6A, 1.0
KRT74, 1.0
KRT75, 1.0
KRT83, 0.48557152215510624
LAMA1, 0.20572916666641833
LAMA2, 0.5805315221892701
LAMA3, 1.0
LAMA4, 1.0
LAMB1, 1.0
LAMB3, 0.5864566929412645
LAMC3, 0.109181895528952
LARGE1, 1.0
LARP7, 0.3693468872226381
LCA5, 1.0
LCAT, 0.20572916666641833
LDB3, 0.5458876933958705
LEFTY1, 0.20572916666641833
LGI1, 0.5864566929412645
LHCGR, 1.0
LIAS, 0.20572916666641833
LIG4, 1.0
LIPA, 0.20572916666641833
LIPC, 1.0
LIPN, 1.0
LMBRD1, 1.0
LOXHD1, 1.0
LOXL1, 1.0
LPAR6, 0.5458876933958705
LRBA, 0.3693468872226381
LRP8, 1.0
LRPAP1, 1.0
LRPPRC, 1.0
LRRC6, 1.0
LRRK2, 0.49942938306951246
LRTOMT, 1.0
LTBP4, 1.0
LYRM4, 1.0
LYST, 0.6711127057043733
LZTFL1, 1.0
LZTR1, 1.0
MAD1L1, 1.0
MALT1, 1.0
MAN2B1, 1.0
MAP3K1, 0.3693468872226381
MARS1, 1.0
MARS2, 1.0
MASP2, 1.0
MASTL, 0.3693468872226381
MAT1A, 1.0
MATN3, 1.0
MATR3, 1.0
MBL2, 1.0
MC1R, 0.008576221401063185
MCEE, 1.0
MCOLN1, 1.0
MCPH1, 1.0
MED13L, 0.49942938306951246
MEFV, 1.0
MEGF8, 1.0
MERTK, 0.27425396980200295
MESP2, 1.0
METTL23, 0.3693468872226381
MFF, 0.35504246755101404
MFRP, 1.0
MFSD8, 1.0
MGP, 1.0
MIB1, 1.0
MLH3, 1.0
MLPH, 1.0
MMAA, 0.20572916666641833
MMACHC, 1.0
MMP1, 0.7287599815002089
MMP20, 1.0
MMP9, 1.0
MOGS, 1.0
MPI, 1.0
MPLKIP, 1.0
MPO, 0.24926257775787689
MRE11, 0.20572916666641833
MRPL3, 1.0
MRPS22, 1.0
MS4A2, 1.0
MSH3, 1.0
MSH6, 0.3693468872226381
MSR1, 1.0
MSTN, 1.0
MTFMT, 1.0
MTHFR, 1.0
MTMR14, 0.20572916666641833
MTMR2, 1.0
MTO1, 1.0
MTR, 0.4762793965513846
MUC1, 1.0
MUC5B, 1.0
MUTYH, 0.3693468872226381
MYF6, 1.0
MYH1, 1.0
MYH2, 1.0
MYH6, 1.0
MYH8, 1.0
MYLK, 1.0
MYLKP1, 1.0
MYO15A, 0.15713954135773137
MYO1A, 0.1892719027759087
MYO1C, 1.0
MYO1F, 1.0
MYO3A, 0.27425396980200295
MYO5B, 0.20572916666641833
MYO7A, 1.0
MYO9B, 0.7737199107188533
MYOC, 0.49942938306951246
MYOT, 1.0
MYOZ2, 1.0
MYPN, 1.0
NAGLU, 1.0
NAGPA, 1.0
NARS2, 1.0
NBAS, 1.0
NBEAL2, 1.0
NBN, 0.5892984499591265
NCF1, 1.0
NDUFA12, 1.0
NDUFA7, 1.0
NDUFA9, 1.0
NDUFAF3, 0.20572916666641833
NDUFAF6, 0.49942938306951246
NDUFAF7, 0.8664097418898071
NDUFB3, 0.20572916666641833
NDUFB9, 1.0
NDUFS3, 1.0
NDUFS4, 1.0
NDUFV3, 0.3181063267085674
NEB, 0.3289905838358822
NEBL, 0.3551484266101722
NEDD4, 0.20572916666641833
NEFL, 1.0
NEK1, 0.3693468872226381
NEK2, 1.0
NEK8, 0.20572916666641833
NF1, 0.3693468872226381
NFKB2, 1.0
NFU1, 1.0
NGF, 1.0
NGLY1, 1.0
NKX2-1, 1.0
NLRC4, 0.608568588217707
NOD2, 0.3724072654193191
NOL3, 1.0
NOS3, 1.0
NOTCH1, 1.0
NOTCH3, 0.3693468872226381
NPC1, 1.0
NPC2, 1.0
NPHP3, 1.0
NPHP4, 1.0
NPHS2, 0.20572916666641833
NPSR1, 0.109181895528952
NR2E3, 1.0
NR3C1, 1.0
NR4A2, 1.0
NR5A2, 1.0
NSD2, 0.5864566929412645
NTHL1, 0.27425396980200295
NTRK1, 1.0
OBSL1, 0.1343442302508717
OPRM1, 0.20572916666641833
OPTN, 1.0
ORAI1, 0.7192184811119969
ORC4, 0.20572916666641833
ORC6, 1.0
OTOA, 0.7357317889859528
OTOF, 1.0
OTOG, 0.6942646402365629
OTOGL, 0.5864566929412645
OXA1L, 1.0
P2RX2, 1.0
PADI4, 1.0
PAFAH1B1, 1.0
PAH, 0.20572916666641833
PAX4, 0.3693468872226381
PCARE, 1.0
PCDH15, 1.0
PCK2, 0.49942938306951246
PCSK1, 1.0
PCSK9, 0.20572916666641833
PDE11A, 0.7192184811119969
PDE6B, 0.5090761898041671
PDE6C, 1.0
PDE6H, 1.0
PDSS2, 1.0
PDX1, 1.0
PDZD7, 1.0
PEX1, 0.7535201639673126
PEX14, 1.0
PEX7, 0.3551484266101722
PFKM, 1.0
PFN1, 0.27425396980200295
PGAM2, 1.0
PHC1, 0.5864566929412645
PHKB, 0.8046561945569424
PIEZO1, 0.43112682152046145
PIGO, 1.0
PIGT, 1.0
PIGV, 0.20572916666641833
PIKFYVE, 1.0
PKHD1, 1.0
PKP2, 0.20572916666641833
PLA2G7, 1.0
PLCE1, 1.0
PLEC, 1.0
PLEKHG5, 1.0
PLOD2, 0.20572916666641833
PMM2, 1.0
PMP22, 1.0
PMS1, 0.3693468872226381
PNKD, 1.0
PNKP, 0.5864566929412645
PNPLA1, 0.44465692905016874
PNPLA3, 1.0
PNPLA6, 1.0
POGLUT1, 1.0
POLE, 0.49942938306951246
POLG, 1.0
POLR3B, 1.0
POM121L9P, 1.0
POMC, 0.109181895528952
POMGNT1, 1.0
POMK, 1.0
POMP, 1.0
POMT1, 1.0
POMT2, 1.0
POR, 1.0
PPP2R1B, 1.0
PRDM5, 0.20572916666641833
PRF1, 1.0
PRIMPOL, 1.0
PROS1, 1.0
PRPF6, 1.0
PRPH, 1.0
PRPS1L1, 1.0
PRSS12, 0.48557152215510624
PRX, 1.0
PSAT1, 1.0
PSMA6, 1.0
PSPHP1, 1.0
PTCH2, 0.1892719027759087
PTGIS, 0.109181895528952
PTH, 1.0
PTPN22, 0.608568588217707
PTPRC, 1.0
PTPRQ, 0.3693468872226381
PTS, 1.0
PUS1, 1.0
PYCR1, 1.0
PYGL, 1.0
PYGM, 0.20572916666641833
RAB18, 0.6942646402365629
RAB27A, 1.0
RAB3GAP1, 1.0
RAB3GAP2, 0.20572916666641833
RAD21, 0.5864566929412645
RAD50, 0.2682225375478556
RAD51B, 1.0
RAD54B, 0.20572916666641833
RAG1, 1.0
RAG2, 1.0
RANGRF, 0.4761632456348652
RARS2, 1.0
RASA1, 1.0
RBBP8, 1.0
RBP3, 0.20572916666641833
RCBTB1, 0.20572916666641833
RD3, 0.20572916666641833
RDH11, 1.0
RDH5, 0.20572916666641833
RECQL4, 1.0
REEP2, 1.0
RELN, 0.5864566929412645
RFX5, 1.0
RFXAP, 1.0
RGR, 1.0
RGS9, 1.0
RGS9BP, 1.0
RIMS1, 0.20572916666641833
RIN2, 0.49942938306951246
RIPK4, 1.0
RMND1, 1.0
RNASEH2A, 1.0
RNASEH2B, 1.0
RNASEL, 0.13273622076679134
RNASET2, 1.0
RNF212, 0.5864566929412645
RNF213, 0.109181895528952
ROBO3, 1.0
ROM1, 1.0
RP1, 1.0
RP1L1, 0.1297964911310244
RPE65, 1.0
RPGRIP1, 1.0
RPGRIP1L, 0.20572916666641833
RSPH1, 1.0
RTEL1-TNFRSF6B, 1.0
RTN2, 1.0
RTTN, 1.0
RYR1, 1.0
RYR2, 0.5646936782455971
SACS, 0.060699565981446435
SALL2, 0.3693468872226381
SAMHD1, 1.0
SARDH, 1.0
SBDS, 1.0
SBF1, 0.49942938306951246
SBF2-AS1, 0.15713954135773137
SCN10A, 1.0
SCN11A, 1.0
SCN4A, 1.0
SCN9A, 1.0
SCNN1B, 1.0
SCO2, 1.0
SCP2, 0.27425396980200295
SDHA, 0.2582495459796088
SDHAP1, 0.3991521530350423
SEC23B, 1.0
SEC63, 0.48557152215510624
SELENON, 0.20572916666641833
SELP, 0.3693468872226381
SEMA3E, 0.37190150004936784
SEMA4A, 1.0
SEPTIN12, 1.0
SERPINA3, 0.3693468872226381
SERPING1, 1.0
SERPINI1, 1.0
SETBP1, 1.0
SETD5, 1.0
SETX, 1.0
SFTPA1, 1.0
SFTPB, 1.0
SFXN4, 1.0
SGCB, 0.20572916666641833
SH3BP2, 0.3693468872226381
SH3PXD2B, 1.0
SH3TC2, 0.3693468872226381
SHANK2, 1.0
SHMT1, 0.49942938306951246
SI, 1.0
SIAE, 0.3693468872226381
SIL1, 1.0
SIM1, 0.20572916666641833
SIX3, 1.0
SLC10A2, 1.0
SLC12A3, 1.0
SLC12A6, 1.0
SLC19A2, 1.0
SLC22A5, 1.0
SLC24A1, 1.0
SLC25A2, 1.0
SLC25A20, 1.0
SLC26A2, 1.0
SLC26A3, 1.0
SLC26A4, 1.0
SLC26A5, 0.7535201639673126
SLC27A4, 1.0
SLC2A2, 1.0
SLC2A9, 0.3693468872226381
SLC34A1, 1.0
SLC34A3, 0.2164491632439917
SLC35D1, 0.3693468872226381
SLC37A4, 1.0
SLC38A8, 1.0
SLC39A5, 0.03603257557983984
SLC4A10, 0.20572916666641833
SLC4A11, 0.2319337432236861
SLC5A1, 1.0
SLC5A2, 0.20572916666641833
SLC6A2, 1.0
SLC6A20, 1.0
SLC9A9, 1.0
SLCO1B1, 1.0
SLCO1B3, 0.4761632456348652
SLCO1B7, 0.35504246755101404
SLMAP, 1.0
SLX4, 1.0
SMAD4, 0.7460588577591414
SMARCA2, 1.0
SMARCA4, 1.0
SMARCAL1, 1.0
SMCHD1, 1.0
SMOC1, 1.0
SMPD1, 0.3925044015824787
SOST, 1.0
SPAG1, 0.3693468872226381
SPATA16, 1.0
SPEG, 1.0
SPG11, 1.0
SPG21, 0.20572916666641833
SPINK1, 0.04211144611033973
SPINK5, 1.0
SPTA1, 1.0
SPTB, 1.0
SPTBN2, 1.0
SQSTM1, 1.0
SRCAP, 0.6374208160771752
ST3GAL5, 1.0
STAC3, 0.20572916666641833
STAT2, 0.20572916666641833
STAT5B, 1.0
STIL, 0.5864566929412645
STIM1, 0.37190150004936784
STING1, 0.3693468872226381
STOX1, 1.0
STRA6, 1.0
STRC, 1.0
STT3A, 1.0
STXBP2, 1.0
SUCLA2, 1.0
SUGCT, 1.0
SURF1, 1.0
SYCP3, 0.3181063267085674
SYNE1, 1.0
SYNE2, 1.0
SYNE4, 0.20572916666641833
SZT2, 1.0
TBCE, 1.0
TBX19, 1.0
TBXAS1, 1.0
TCIRG1, 1.0
TCN1, 1.0
TCTN2, 1.0
TCTN3, 1.0
TECR, 1.0
TEK, 1.0
TET2, 0.37190150004936784
TG, 0.5892984499591265
TGFBI, 1.0
TGM1, 0.20572916666641833
TGM5, 1.0
TGM6, 0.3693468872226381
TH, 0.20572916666641833
TIRAP, 0.3693468872226381
TLDC2, 1.0
TLR1, 1.0
TLR2, 1.0
TLR5, 0.22475703781107786
TMC1, 1.0
TMC6, 1.0
TMC8, 1.0
TMEM126A, 1.0
TMEM67, 1.0
TMEM70, 1.0
TMPRSS3, 0.20572916666641833
TMPRSS5, 0.4007002740945825
TNFRSF1A, 1.0
TNFSF11, 1.0
TNNT2, 1.0
TNNT3, 0.2318246254556391
TOPORS, 1.0
TOR1AIP1, 1.0
TPCN2, 0.3693468872226381
TPI1, 1.0
TPMT, 0.3693468872226381
TPP1, 0.49942938306951246
TPRN, 1.0
TRAPPC11, 1.0
TRAPPC2B, 1.0
TRDN, 1.0
TRIM32, 0.20572916666641833
TRIOBP, 1.0
TRMT10A, 1.0
TRNT1, 1.0
TRPC6, 1.0
TRPM4, 1.0
TRPV4, 1.0
TSEN54, 1.0
TSFM, 0.1892719027759087
TSHZ1, 0.09333070998502328
TSPEAR, 1.0
TTBK2, 1.0
TTC21B, 0.20572916666641833
TTC37, 1.0
TTC7A, 1.0
TTC8, 1.0
TTI2, 0.1892719027759087
TTLL5, 1.0
TTN, 0.22820506299814497
TTN-AS1, 0.696379410512288
TTR, 1.0
TUBB3, 1.0
TUBG2, 1.0
TUBGCP6, 1.0
TULP1, 1.0
TUSC3, 1.0
TXNRD2, 0.20572916666641833
TYR, 1.0
TYRP1, 0.20572916666641833
UBR1, 0.3693468872226381
UCP2, 1.0
UGT1A3, 1.0
UGT1A4, 1.0
UGT1A5, 1.0
UGT1A9, 1.0
UNC119, 1.0
UNC13D, 1.0
UPB1, 0.13273622076679134
UPK3A, 0.43766802357390033
UQCC2, 1.0
UQCRB, 1.0
UROD, 1.0
UROS, 1.0
USH2A, 0.3181063267085674
UTP14C, 0.7535201639673126
VCL, 1.0
VCP, 0.1363191011807246
VEGFA, 1.0
VHL, 1.0
VIPAS39, 0.20572916666641833
VLDLR, 1.0
VPS13A, 1.0
VPS13B, 0.2811793255243195
VPS33B, 0.20572916666641833
VPS35P1, 0.27425396980200295
VSX1, 1.0
VWF, 0.3693468872226381
WASHC5, 1.0
WDR11, 0.3693468872226381
WDR19, 1.0
WDR35, 1.0
WDR36, 0.3693468872226381
WDR62, 1.0
WDR72, 1.0
WNK4, 0.20572916666641833
WNT10A, 0.20572916666641833
WNT10B, 1.0
WRAP53, 1.0
WRN, 1.0
WWOX, 1.0
XDH, 0.03603257557983984
XPA, 1.0
XPC, 1.0
XPNPEP3, 1.0
XRCC2, 1.0
ZAP70, 1.0
ZBTB24, 1.0
ZC3H14, 0.20572916666641833
ZFHX3, 1.0
ZFHX4, 0.20572916666641833
ZFYVE26, 0.3693468872226381
ZIC2, 1.0
ZMPSTE24, 0.1892719027759087
ZMYND10, 1.0
ZNF335, 1.0
ZNF407, 1.0
ZNF526, 1.0
